asin,title,label,subcategory,price,image_url,fallback_url,src_url,source_dataset
B087QTVLCG,"DIFF Cody Designer Round Sunglasses for Men and Women 100% UVA/UVB Protection, Trendy fashion frames",Apparel,,95.0,https://m.media-amazon.com/images/I/31FrcH+BybL._AC_.jpg,https://m.media-amazon.com/images/I/31DJCvoaGBL._AC_.jpg,https://www.amazon.com/dp/B087QTVLCG,McAuley-Lab/Amazon-Reviews-2023
B06XPFCFJW,OMGard Baby Shoes Summer Cute Ribbon Bow Princess Jelly Kids Girls Sandals Gift Toddler Color White Size 7.5,Apparel,,,https://m.media-amazon.com/images/I/31cZNXwAjFL._AC_.jpg,https://m.media-amazon.com/images/I/41f3N-VZqbL._AC_.jpg,https://www.amazon.com/dp/B06XPFCFJW,McAuley-Lab/Amazon-Reviews-2023
B01LXO9I0O,shop4ever Pirate Flag Women's T-Shirt Skull Shirts X-Large Black 0,Apparel,,,https://m.media-amazon.com/images/I/41ES2fehYEL._AC_.jpg,https://m.media-amazon.com/images/I/31aU7NlU21L._AC_.jpg,https://www.amazon.com/dp/B01LXO9I0O,McAuley-Lab/Amazon-Reviews-2023
B08863TSF9,Talisea Womens White Criss Cross Wrap Bikini Top Bandage Halter Push Up Swimsuit Tops,Apparel,,,https://m.media-amazon.com/images/I/41TTcLYF0-L._AC_.jpg,https://m.media-amazon.com/images/I/41eN1ELHSlL._AC_.jpg,https://www.amazon.com/dp/B08863TSF9,McAuley-Lab/Amazon-Reviews-2023
B07VVJD5W5,Zando Womens Winter Beanie Thick Cable Knit Beanie Hats Warm Chunky Beanies Cap Cozy Oversized Beanie Hat Soft Knit Beanie Black & Light Grey One Size,Apparel,,,https://m.media-amazon.com/images/I/51N08QJBHZL._AC_.jpg,https://m.media-amazon.com/images/I/31fcFksERYL._AC_.jpg,https://www.amazon.com/dp/B07VVJD5W5,McAuley-Lab/Amazon-Reviews-2023
B09FJLQ33F,"Fallorchid Womens Full-Zip Hoodies Casual Long Sleeve Sweatshirt (Khaki, X-Large)",Apparel,,,https://m.media-amazon.com/images/I/01RmK+J4pJL._AC_.gif,,https://www.amazon.com/dp/B09FJLQ33F,McAuley-Lab/Amazon-Reviews-2023
B08J4K2LC8,Rosemarie Collections 100% Cashmere Winter Scarf Made In Scotland (Black Grey White Pink Plaid),Apparel,,,https://m.media-amazon.com/images/I/51AJXKRYedL._AC_.jpg,https://m.media-amazon.com/images/I/51kieD-q4iL._AC_.jpg,https://www.amazon.com/dp/B08J4K2LC8,McAuley-Lab/Amazon-Reviews-2023
B0141GUG8E,"NYFASHION101 Unisex Multicolor Warm Cable Knit Thick Slouch Beanie Cap, Black/Gray",Apparel,,,https://m.media-amazon.com/images/I/51sx-En-jSL._AC_.jpg,https://m.media-amazon.com/images/I/51IkNg2RbxL._AC_.jpg,https://www.amazon.com/dp/B0141GUG8E,McAuley-Lab/Amazon-Reviews-2023
B0721TJ141,Screw on Plugs - Cat Yin Yang Picture Plugs - Sold As a Pair (2g (6mm)),Apparel,,,https://m.media-amazon.com/images/I/41UbnYZfigL._AC_.jpg,,https://www.amazon.com/dp/B0721TJ141,McAuley-Lab/Amazon-Reviews-2023
B01AL61BF0,"Totoro Print Socks, Totoro 3 Pairs, One Size",Apparel,,,https://m.media-amazon.com/images/I/51iMwfb4WVL._AC_.jpg,https://m.media-amazon.com/images/I/31ZUoTOmZnL._AC_.jpg,https://www.amazon.com/dp/B01AL61BF0,McAuley-Lab/Amazon-Reviews-2023
B01HSO79SG,"W247-vp Style Vault Wayfarer Plastic Pearl Sunglasses (S3095V Red/Pearl, uv400)",Apparel,,,https://m.media-amazon.com/images/I/512uVuHOfXL._AC_.jpg,https://m.media-amazon.com/images/I/41mdPIuSHAL._AC_.jpg,https://www.amazon.com/dp/B01HSO79SG,McAuley-Lab/Amazon-Reviews-2023
B08DTW596N,Bigzzia Women's Athletic Skirt Pleated Lightweight Tennis Skort for Training Running Workout Golf (XX-Large) Black,Apparel,,,https://m.media-amazon.com/images/I/41QaRgUa6WL._AC_.jpg,,https://www.amazon.com/dp/B08DTW596N,McAuley-Lab/Amazon-Reviews-2023
B09M9NWRW2,"8 Pcs Natural Puff Heart Shaped Healing Crystals 1.2"" Love Pocket Stones Carved Palm Worry Stone Set Chakra Balancing Home Decor (8pcs Heart-B)",Apparel,,,https://m.media-amazon.com/images/I/41AvsiDoJyL._AC_.jpg,https://m.media-amazon.com/images/I/51ZpRNMwPBL._AC_.jpg,https://www.amazon.com/dp/B09M9NWRW2,McAuley-Lab/Amazon-Reviews-2023
B01B1YE33S,"Silver Grey Chiffon Fluttering Triangular Shawl Wrap for Evening Dress by Lena Moro, One Size",Apparel,,,https://m.media-amazon.com/images/I/41EZ9cWXo0L._AC_.jpg,https://m.media-amazon.com/images/I/31j8B6GcjML._AC_.jpg,https://www.amazon.com/dp/B01B1YE33S,McAuley-Lab/Amazon-Reviews-2023
B07BFVJWX5,GEMSME Green White and Blue Opal 6mm cushion Stud Earrings Pack of 3 PCS,Apparel,,,https://m.media-amazon.com/images/I/412ytGbMkoL._AC_.jpg,https://m.media-amazon.com/images/I/31CmjnlwrHL._AC_.jpg,https://www.amazon.com/dp/B07BFVJWX5,McAuley-Lab/Amazon-Reviews-2023
B00VJLLRIS,LERDU Gift Idea Indian Pear Shaped Stone Pendant Green Scarf Necklace Soft Jersey Infinity Scarf Tassel Jewelry for Women,Apparel,,,https://m.media-amazon.com/images/I/51IQiJ9A2QL._AC_.jpg,https://m.media-amazon.com/images/I/51YOx0c+UFL._AC_.jpg,https://www.amazon.com/dp/B00VJLLRIS,McAuley-Lab/Amazon-Reviews-2023
B07FFVK2BQ,H HIKKER-LINK School Backpack Set Laptop & Lunch & Pencil Bag 3pcs Large Beige,Apparel,,,https://m.media-amazon.com/images/I/51g-l7GL0fL._AC_.jpg,https://m.media-amazon.com/images/I/51yWa3QRqkL._AC_.jpg,https://www.amazon.com/dp/B07FFVK2BQ,McAuley-Lab/Amazon-Reviews-2023
B076GZXH6K,ESONLAR Women Winter Floral Long Sleeve Maxi Dress Casual Loose Flared Full Length Evening Dress Black Large,Apparel,,,https://m.media-amazon.com/images/I/518tDqOf7fL._AC_.jpg,https://m.media-amazon.com/images/I/51C770TXu-L._AC_.jpg,https://www.amazon.com/dp/B076GZXH6K,McAuley-Lab/Amazon-Reviews-2023
B083NMNWYL,Haola Women's Summer Sleeveless Casual Loose Maxi Dress Beach Spaghetti Strap Long Tank Dresses Red S,Apparel,,,https://m.media-amazon.com/images/I/31bBmZLJoCL._AC_.jpg,https://m.media-amazon.com/images/I/31pv7c72-cL._AC_.jpg,https://www.amazon.com/dp/B083NMNWYL,McAuley-Lab/Amazon-Reviews-2023
B071LDFVSQ,Gemijack Women's Bohemian Floral Printed Chiffon Cover Up Long Split Sleeve Beachwear Dress Bikini Swimsuit Dress,Apparel,,,https://m.media-amazon.com/images/I/51dBLphaYgL._AC_.jpg,https://m.media-amazon.com/images/I/41tB+w6MemL._AC_.jpg,https://www.amazon.com/dp/B071LDFVSQ,McAuley-Lab/Amazon-Reviews-2023
B07BSGJ9MN,Summer Beach Dresses for Women Tshirt Sundresses Boho Casual Sleeveless Floral Shift Pockets Swing Loose Damask Green Medium,Apparel,,,https://m.media-amazon.com/images/I/51PPOtY+VwL._AC_.jpg,https://m.media-amazon.com/images/I/51fLECypqkL._AC_.jpg,https://www.amazon.com/dp/B07BSGJ9MN,McAuley-Lab/Amazon-Reviews-2023
B08DKP413H,Men's Ring Nine-Tailed Fox Celtic Knot Ring Band Finger Statement Rings Retro Vintage Punk Hip Hop Silver Color Biker Cocktail Party Jewelry Anime Fans Gift for Men Women,Apparel,,,https://m.media-amazon.com/images/I/41XPpZSkTTL._AC_.jpg,https://m.media-amazon.com/images/I/41Nu8+5aMaL._AC_.jpg,https://www.amazon.com/dp/B08DKP413H,McAuley-Lab/Amazon-Reviews-2023
B06ZZ9L2J9,Women's Two-Button Suit Jacket Women's Elegant Turn Down Collar Wear to Work Outwear Jacket Blazer Blue,Apparel,,,https://m.media-amazon.com/images/I/41lBtE5LL1L._AC_.jpg,https://m.media-amazon.com/images/I/61VaXEjumpL._AC_.jpg,https://www.amazon.com/dp/B06ZZ9L2J9,McAuley-Lab/Amazon-Reviews-2023
B01LXKMMWD,Faux Saffiano Leather Tote Bag with Gold Triangle Plate Dark Silver/Black,Apparel,,,https://m.media-amazon.com/images/I/5111dxaIEnL._AC_.jpg,https://m.media-amazon.com/images/I/41DvUv7hWZL._AC_.jpg,https://www.amazon.com/dp/B01LXKMMWD,McAuley-Lab/Amazon-Reviews-2023
B01CSI10KU,Connectyle Summer Quick Drying Mesh Sun Cap Lightweight Outdoor Sports Hat Breathable Sun Runner Cap Blue,Apparel,,,https://m.media-amazon.com/images/I/51n3atjn-2L._AC_.jpg,https://m.media-amazon.com/images/I/41b9htHh3SL._AC_.jpg,https://www.amazon.com/dp/B01CSI10KU,McAuley-Lab/Amazon-Reviews-2023
B07BDJB8H9,"KEEDONE Women's Short Sleeve Swing Dress Casual Loose Tunic Dress (M, Purple)",Apparel,,,https://m.media-amazon.com/images/I/410OFU1u62L._AC_.jpg,https://m.media-amazon.com/images/I/41DnYmM9VvL._AC_.jpg,https://www.amazon.com/dp/B07BDJB8H9,McAuley-Lab/Amazon-Reviews-2023
B08D3D65GX,Women's Summer Short Sleeve Slim Fit Shirts Mini Dresses Floral Print Juniors Dress Top Navy Tie-dye L,Apparel,,,https://m.media-amazon.com/images/I/41+v3wU8ouL._AC_.jpg,https://m.media-amazon.com/images/I/41YpYd0u+mL._AC_.jpg,https://www.amazon.com/dp/B08D3D65GX,McAuley-Lab/Amazon-Reviews-2023
B0062P81FS,Santa's Elf Dog Christmas Costume Size Medium,Apparel,,,https://m.media-amazon.com/images/I/41brL0kHNSL._AC_.jpg,https://m.media-amazon.com/images/I/31JXcHYqe+L._AC_.jpg,https://www.amazon.com/dp/B0062P81FS,McAuley-Lab/Amazon-Reviews-2023
B07H9W7CHX,"Bling Rhinestones Band Compatible for Samsung Galaxy Watch 46mm Women, 22mm Metal Band Replacement Band Strap Watch Bracelet for Galaxy Watch/Gear S3 Cassic/S3 Frontier Accessory (Rose Gold)",Apparel,,,https://m.media-amazon.com/images/I/51iJz5ApIjL._AC_.jpg,https://m.media-amazon.com/images/I/51Wv2Y4xp5L._AC_.jpg,https://www.amazon.com/dp/B07H9W7CHX,McAuley-Lab/Amazon-Reviews-2023
B0711J1GQV,Hotouch Women Sleeveless Solid Loose Fit Casual Tank Tunic Dress Navy Blue M,Apparel,,,https://m.media-amazon.com/images/I/412fF6wzc7L._AC_.jpg,https://m.media-amazon.com/images/I/415TohW3SBL._AC_.jpg,https://www.amazon.com/dp/B0711J1GQV,McAuley-Lab/Amazon-Reviews-2023
B078X6KQQJ,"RBwinner Women's Short Sleeve Maxi Dress With Pockets Plain Loose Swing Casual Floor Length Long Dresses, Wine Red, Medium",Apparel,,,https://m.media-amazon.com/images/I/31crteRsGgL._AC_.jpg,https://m.media-amazon.com/images/I/312KFZ+1mTL._AC_.jpg,https://www.amazon.com/dp/B078X6KQQJ,McAuley-Lab/Amazon-Reviews-2023
B07Z669BZ5,BENYAR Mens Automatic Mechanical Watches Fashion Casual Waterproof Skeleton WristWatches Stainless Steel Band,Apparel,,,https://m.media-amazon.com/images/I/01RmK+J4pJL._AC_.gif,,https://www.amazon.com/dp/B07Z669BZ5,McAuley-Lab/Amazon-Reviews-2023
B07GB17WWT,"Citled Gold Evil Eye Hamsa Bracelet,14K Gold Plated Delicate Cute Dainty Friendship Hand Hamsa Pendant Charm Bracelets for Women Girl",Apparel,,,https://m.media-amazon.com/images/I/31G+KuBeNcL._AC_.jpg,https://m.media-amazon.com/images/I/41k8GomIyFL._AC_.jpg,https://www.amazon.com/dp/B07GB17WWT,McAuley-Lab/Amazon-Reviews-2023
B07DFRZYNV,Men's Crazy Boxers Cheez-It All Over Print Red Boxer Briefs - L,Apparel,,,https://m.media-amazon.com/images/I/51eyUQY79sL._AC_.jpg,https://m.media-amazon.com/images/I/51GrQCrz2BL._AC_.jpg,https://www.amazon.com/dp/B07DFRZYNV,McAuley-Lab/Amazon-Reviews-2023
B00G5HWNNY,Nocona Boys' Longhorn Belt Buckle Silver One Size,Apparel,,,https://m.media-amazon.com/images/I/51TnqtJfDVL._AC_.jpg,https://m.media-amazon.com/images/I/51TnqtJfDVL._AC_.jpg,https://www.amazon.com/dp/B00G5HWNNY,McAuley-Lab/Amazon-Reviews-2023
B0163GMR3C,Kate Spade New York Women's Rumsey - KSW1076 White,Apparel,,,https://m.media-amazon.com/images/I/41F4OmiuHnL._AC_.jpg,,https://www.amazon.com/dp/B0163GMR3C,McAuley-Lab/Amazon-Reviews-2023
B07BLKRJ86,Packing Cubes Backpack Organizers Set for Carry on Travel Bag Luggage Cube Bright flowers 6,Apparel,,,https://m.media-amazon.com/images/I/511W9dF0EML._AC_.jpg,https://m.media-amazon.com/images/I/51IEKUk4y0L._AC_.jpg,https://www.amazon.com/dp/B07BLKRJ86,McAuley-Lab/Amazon-Reviews-2023
B075QCM48Z,Feskio Samsung Gear Fit 2 Pro/Fit 2 SM-R360 Replacement Watch Band Strap Accessory Soft Silicone Wristband Strap Sport Band Bracelet for Samsung Gear Fit 2 Pro/SM-R360 Smartwatch,Apparel,,,https://m.media-amazon.com/images/I/41te7VpLjIL._AC_.jpg,https://m.media-amazon.com/images/I/51tVbGkRqNL._AC_.jpg,https://www.amazon.com/dp/B075QCM48Z,McAuley-Lab/Amazon-Reviews-2023
B012DSRP9K,"Readers.com Reading Sunglasses: The Declan Flexible Reading Sunglasses Plastic Retro Square Style for Men and Women - Black with Smoke, 2.75",Apparel,,,https://m.media-amazon.com/images/I/31+BplFV7DL._AC_.jpg,https://m.media-amazon.com/images/I/31KDu7jgB3L._AC_.jpg,https://www.amazon.com/dp/B012DSRP9K,McAuley-Lab/Amazon-Reviews-2023
B07CTK72T5,"ZAFUL Women's Strapless Sunflower Print Knot Front High Waist Bandeau Bikini Set (Red, L)",Apparel,,,https://m.media-amazon.com/images/I/61UvUdqasBL._AC_.jpg,https://m.media-amazon.com/images/I/61nux9mf6CL._AC_.jpg,https://www.amazon.com/dp/B07CTK72T5,McAuley-Lab/Amazon-Reviews-2023
B07ZV38W52,Verdusa Women's Casual Sleeveless Deep V Neck Summer Beach Maxi Long Dress Purple M,Apparel,,,https://m.media-amazon.com/images/I/31nFsxkiRBL._AC_.jpg,https://m.media-amazon.com/images/I/31wmNJj+lKL._AC_.jpg,https://www.amazon.com/dp/B07ZV38W52,McAuley-Lab/Amazon-Reviews-2023
B09K81TZ9P,OutTop Fleece Lined Jacket Coats for Women Quilted Breasted Plus Size Winter Warm Trendy Lapel Button Down Parka Outwear,Apparel,,29.99,https://m.media-amazon.com/images/I/41-nsB5RTQL._AC_.jpg,https://m.media-amazon.com/images/I/51uIoVqE7eL._AC_.jpg,https://www.amazon.com/dp/B09K81TZ9P,McAuley-Lab/Amazon-Reviews-2023
B014P2BACU,"INBLUE Men,Women's Alloy Genuine Leather Bracelet Bangle Cuff Rope Simulated Agate Black Bead 3 Wrap Adjustable",Apparel,,,https://m.media-amazon.com/images/I/51I916i5+zL._AC_.jpg,https://m.media-amazon.com/images/I/51aQo02kRYL._AC_.jpg,https://www.amazon.com/dp/B014P2BACU,McAuley-Lab/Amazon-Reviews-2023
B08TZWBW4P,"Missufe Bell Sleeve Floral Skater Sundress Women’s Fit and Flare Ruffle Short Dress (Yellow Floral Print, Large)",Apparel,,,https://m.media-amazon.com/images/I/51N2n5-i2KS._AC_.jpg,https://m.media-amazon.com/images/I/51iBJgwEr+L._AC_.jpg,https://www.amazon.com/dp/B08TZWBW4P,McAuley-Lab/Amazon-Reviews-2023
B093CLKBVL,Outerstuff Boston Red Sox Baseball Girl's V-Neck Sparkle T-Shirt X-Large 14/16,Apparel,,,https://m.media-amazon.com/images/I/41hvedwMnrS._AC_.jpg,,https://www.amazon.com/dp/B093CLKBVL,McAuley-Lab/Amazon-Reviews-2023
B08P6MQ1KN,Zaku Unisex Thigh High Socks Knee High Warm Stocking Boot Long Socks,Apparel,,,https://m.media-amazon.com/images/I/51MZZ5fsMKL._AC_.jpg,https://m.media-amazon.com/images/I/51Sb7zj6qGL._AC_.jpg,https://www.amazon.com/dp/B08P6MQ1KN,McAuley-Lab/Amazon-Reviews-2023
B00RZPEMTI,E-Shine CO Unisex Winter Warm Knit Fresh Beanie Hat Cap Skully Letter Beanie Black,Apparel,,,https://m.media-amazon.com/images/I/51aVEovSqFL._AC_.jpg,,https://www.amazon.com/dp/B00RZPEMTI,McAuley-Lab/Amazon-Reviews-2023
B06WRSXGS9,Floerns Women's Geometric Print Long Sleeve Off The Shoulder Chiffon Blouse Tops Multi L,Apparel,,,https://m.media-amazon.com/images/I/51RtlXeBHAL._AC_.jpg,https://m.media-amazon.com/images/I/51oQOM+2V-L._AC_.jpg,https://www.amazon.com/dp/B06WRSXGS9,McAuley-Lab/Amazon-Reviews-2023
B01F3DN8PW,"ABERRY White and Black Cutout Design Two Piece Bikini Set For Women,White,M",Apparel,,,https://m.media-amazon.com/images/I/41sXo0raQZL._AC_.jpg,https://m.media-amazon.com/images/I/41Q9N5TJuOL._AC_.jpg,https://www.amazon.com/dp/B01F3DN8PW,McAuley-Lab/Amazon-Reviews-2023
B0154ET4Q2,Flyfish@ MoneySavingToy Dog Style Coin Money Box Piggy Bank Collecting Saving Money Bank Color Black,Apparel,,,https://m.media-amazon.com/images/I/41OPw+68e9L._AC_.jpg,https://m.media-amazon.com/images/I/41oAYG7lxKL._AC_.jpg,https://www.amazon.com/dp/B0154ET4Q2,McAuley-Lab/Amazon-Reviews-2023
B01M15Y1AC,Disney Baby Boys' Mickey Mouse Pluto Donald Duck Best Pals Pajama Sleep Set (24 Months),Apparel,,,https://m.media-amazon.com/images/I/61YhjiX-hUL._AC_.jpg,https://m.media-amazon.com/images/I/61YhjiX-hUL._AC_.jpg,https://www.amazon.com/dp/B01M15Y1AC,McAuley-Lab/Amazon-Reviews-2023
B08SW55Q42,"MEGNYA Casual Cow Suede Strap Flip FLops for Men, Supportive Thong Sandals for Plantar Fasciitis Flat Feet, Durable Toe Slippers with Stable Sole Size 10.5",Apparel,,,https://m.media-amazon.com/images/I/41UFlEtvaTL._AC_.jpg,https://m.media-amazon.com/images/I/41ofNhM5e1L._AC_.jpg,https://www.amazon.com/dp/B08SW55Q42,McAuley-Lab/Amazon-Reviews-2023
B0076WTDC6,925 Sterling Silver Hand Blown Venetian Murano Glass Orange Leaf Long Dangle Long Earrings,Apparel,,,https://m.media-amazon.com/images/I/41SJ+TiYIbL._AC_.jpg,https://m.media-amazon.com/images/I/31LE+M3wueL._AC_.jpg,https://www.amazon.com/dp/B0076WTDC6,McAuley-Lab/Amazon-Reviews-2023
B078NNTVZQ,Sujisi Women's Girls Bikini Underwear Cotton Large Waistband Trunk Panty Low Waist Comfort Briefs 4 Pack,Apparel,,,https://m.media-amazon.com/images/I/51AiW-mexZL._AC_.jpg,https://m.media-amazon.com/images/I/41xCREVZVnL._AC_.jpg,https://www.amazon.com/dp/B078NNTVZQ,McAuley-Lab/Amazon-Reviews-2023
B07H8N77M9,Fantastic Beasts and Where to Find Them Newt Scamander Jacquard Scarf,Apparel,,,https://m.media-amazon.com/images/I/51MnPlJFfxL._AC_.jpg,,https://www.amazon.com/dp/B07H8N77M9,McAuley-Lab/Amazon-Reviews-2023
B07F69V3CR,MILITARY Army Text U.S. Army Veteran 100% Cotton Digital Camo Visor,Apparel,,,https://m.media-amazon.com/images/I/51yt3G7vVlL._AC_.jpg,,https://www.amazon.com/dp/B07F69V3CR,McAuley-Lab/Amazon-Reviews-2023
B01C7MFWRE,CARTIER Blow Out Sale Pasha APIA Crystal Jeweled Leather Sandals (8) Brown,Apparel,,,https://m.media-amazon.com/images/I/41yu+eJRpML._AC_.jpg,https://m.media-amazon.com/images/I/61PcToKkEIL._AC_.jpg,https://www.amazon.com/dp/B01C7MFWRE,McAuley-Lab/Amazon-Reviews-2023
B07WZQ7B63,Polo Ralph Lauren Men's Yale Oxford Contrast Collar Long-Sleeve Shirt - Pink - L,Apparel,,,https://m.media-amazon.com/images/I/41F2L9AUkTL._AC_.jpg,,https://www.amazon.com/dp/B07WZQ7B63,McAuley-Lab/Amazon-Reviews-2023
B097QWYKHR,Men's Thermal Underwear Long Johns Set with Fleece Lined Green,Apparel,,,https://m.media-amazon.com/images/I/315sPuErpAL._AC_.jpg,https://m.media-amazon.com/images/I/51vwnkIZ+3L._AC_.jpg,https://www.amazon.com/dp/B097QWYKHR,McAuley-Lab/Amazon-Reviews-2023
B071KW66ZF,WISHESGEM Women Handbags Hobo Bags Top-Handle Shoulder Tote Bags PU Leather Fashion Purse Kahaki,Apparel,,,https://m.media-amazon.com/images/I/51tl6x-h9iL._AC_.jpg,https://m.media-amazon.com/images/I/517FHWjFsdL._AC_.jpg,https://www.amazon.com/dp/B071KW66ZF,McAuley-Lab/Amazon-Reviews-2023
B083DHX42B,"AUSELILY Women Solid Plain‘s Casual Summer Cap Short Sleeve Loose Slit Party Long Maxi Dress with Belt Purple Grey (S,Purple Gray)",Apparel,,,https://m.media-amazon.com/images/I/4125HR6hj6L._AC_.jpg,https://m.media-amazon.com/images/I/31QpI+i1E6L._AC_.jpg,https://www.amazon.com/dp/B083DHX42B,McAuley-Lab/Amazon-Reviews-2023
B00OVFIUES,ThisWear A Few Men Become Electricians Long Sleeve T-Shirt XL Navy,Apparel,,,https://m.media-amazon.com/images/I/41HBEi9jhSL._AC_.jpg,https://m.media-amazon.com/images/I/51wzBiYk4xL._AC_.jpg,https://www.amazon.com/dp/B00OVFIUES,McAuley-Lab/Amazon-Reviews-2023
B08CKYGKKJ,ANRABESS Women Crew Neck Long Sleeve Pullover Sweaters Casual Loose Fit High Low Tunic Tops with Split A231-hei-L Black,Apparel,,,https://m.media-amazon.com/images/I/31sgAA48sJL._AC_.jpg,https://m.media-amazon.com/images/I/41MZzZ-085L._AC_.jpg,https://www.amazon.com/dp/B08CKYGKKJ,McAuley-Lab/Amazon-Reviews-2023
B01L7G5UXW,"Catalina Collections Women's Crochet One Piece Swimsuit (Large, Black)",Apparel,,,https://m.media-amazon.com/images/I/41v9qg4db1L._AC_.jpg,,https://www.amazon.com/dp/B01L7G5UXW,McAuley-Lab/Amazon-Reviews-2023
B07SLY9LYT,SweatyRocks Women's Boho 2 Piece Outfits Off Shoulder Pleated Crop Top with Wide Leg Pants Multicolor L,Apparel,,,https://m.media-amazon.com/images/I/51pBDKboi4L._AC_.jpg,https://m.media-amazon.com/images/I/51Ibk+6ovNL._AC_.jpg,https://www.amazon.com/dp/B07SLY9LYT,McAuley-Lab/Amazon-Reviews-2023
B017BUDASK,Disney The Muppets Kermit Men's Lounge Pants Medium,Apparel,,,https://m.media-amazon.com/images/I/51k7KNg0CeL._AC_.jpg,,https://www.amazon.com/dp/B017BUDASK,McAuley-Lab/Amazon-Reviews-2023
B01F4P9YAC,Jstyle Jewelry Stainless Steel Mens Cross Pendant Necklace Byzantine Chain Necklace for Boys 5mm 22 Inch,Apparel,,,https://m.media-amazon.com/images/I/511V1YL++OL._AC_.jpg,https://m.media-amazon.com/images/I/41WXSI0kG1L._AC_.jpg,https://www.amazon.com/dp/B01F4P9YAC,McAuley-Lab/Amazon-Reviews-2023
B072QBM5HQ,"Mr.Seven Women High Waist Wide Leg Two Pieces Jumpsuit Crop Tops and Pants Set (L, Navy)",Apparel,,,https://m.media-amazon.com/images/I/31wKCUWS-tL._AC_.jpg,https://m.media-amazon.com/images/I/316x1cqf0CL._AC_.jpg,https://www.amazon.com/dp/B072QBM5HQ,McAuley-Lab/Amazon-Reviews-2023
B00KTIGONU,Patagonia Men's Down Sweater Vest Feather Grey Outerwear XL,Apparel,,,https://m.media-amazon.com/images/I/51gpK3RpajL._AC_.jpg,,https://www.amazon.com/dp/B00KTIGONU,McAuley-Lab/Amazon-Reviews-2023
B0BBG8Y8PK,MSONWANY Two Piece Outfits for Women Christmas Tree Antler Printing Sweatsuits Sets Jogging Suit Jogger Set,Apparel,,35.99,https://m.media-amazon.com/images/I/31rkcGhUZtL._AC_.jpg,https://m.media-amazon.com/images/I/51lPI3C5CbL._AC_.jpg,https://www.amazon.com/dp/B0BBG8Y8PK,McAuley-Lab/Amazon-Reviews-2023
B018LX4YL8,Fun Daisy Lucky Angel Nude Color Pig Short Necklace,Apparel,,,https://m.media-amazon.com/images/I/31UESTT2f+L._AC_.jpg,,https://www.amazon.com/dp/B018LX4YL8,McAuley-Lab/Amazon-Reviews-2023
B01MQIA6XR,"Creabygirls Womens Long Sleeve Fringe Knitted Sweater Cardigan Outwear (One Size, White)",Apparel,,,https://m.media-amazon.com/images/I/31sikZ2GlfL._AC_.jpg,https://m.media-amazon.com/images/I/31us7UKNrTL._AC_.jpg,https://www.amazon.com/dp/B01MQIA6XR,McAuley-Lab/Amazon-Reviews-2023
B0019NJIKA,SuperBreak Day Pack-ANRCHYGRN-,Apparel,,,https://m.media-amazon.com/images/I/512muuujcNL._AC_.jpg,,https://www.amazon.com/dp/B0019NJIKA,McAuley-Lab/Amazon-Reviews-2023
B07CC9HD2W,TAOBIAN Mens Casual Business Short Sleeve Button Down Dress Shirt Slim Fit Cotton Shirts 1# Black US S(Tag 2XL),Apparel,,,https://m.media-amazon.com/images/I/31RRxIiF0zL._AC_.jpg,https://m.media-amazon.com/images/I/31u1KHkce9L._AC_.jpg,https://www.amazon.com/dp/B07CC9HD2W,McAuley-Lab/Amazon-Reviews-2023
B08258WPL8,NANTE Top Women's Blouses Splicing Round Collar Restoring Ancient Ways Long Sleeves Sweater Native American Tunic Plus Size Cosplay Costume,Apparel,,,https://m.media-amazon.com/images/I/61DGQCkHT6L._AC_.jpg,https://m.media-amazon.com/images/I/618XYp2GTGL._AC_.jpg,https://www.amazon.com/dp/B08258WPL8,McAuley-Lab/Amazon-Reviews-2023
B07BDRDYMF,OTIS Eyewear A Day Late Round Unisex Sunglasses,Apparel,,,https://m.media-amazon.com/images/I/31Tq2oN0QML._AC_.jpg,https://m.media-amazon.com/images/I/31xToz5uYaL._AC_.jpg,https://www.amazon.com/dp/B07BDRDYMF,McAuley-Lab/Amazon-Reviews-2023
B0719QHNR4,"Ruby's Rubbish Honey Hush Heather Red Classic Crew Womens Tee, Large",Apparel,,,https://m.media-amazon.com/images/I/41FXBDriVxL._AC_.jpg,https://m.media-amazon.com/images/I/51MChsY2BBL._AC_.jpg,https://www.amazon.com/dp/B0719QHNR4,McAuley-Lab/Amazon-Reviews-2023
